stop_lat,stop_lon
-22.89011,-43.607602
-22.887146,-43.60505
-22.887899,-43.605826
-22.893468,-43.597393
-22.894111,-43.599723
-22.911854,-43.610947
-22.895414,-43.611743
-22.895945,-43.605058
-22.896436,-43.607713
-22.896423,-43.609725
-22.89638,-43.611228
-22.916104,-43.608711
-22.885541,-43.607425
-22.913485,-43.619544
-22.91501,-43.62682
-22.91397,-43.62141
-22.911952,-43.611047
-22.910852,-43.605218
-22.89862,-43.613226
-22.910464,-43.624974
-22.911838,-43.62757
-22.90517,-43.617124
-22.908122,-43.621432
-22.90336,-43.61388
-22.89536,-43.614913
-22.894245,-43.59974
-22.893593,-43.597399
-22.894167,-43.610671
-22.885617,-43.618773
-22.914205,-43.629627
-22.917306,-43.637134
-22.919767,-43.642463
-22.925821,-43.635042
-22.92337,-43.63462
-22.918256,-43.633712
-22.91668,-43.63292
-22.9155,-43.65241
-22.918674,-43.649991
-22.918045,-43.642625
-22.917651,-43.64063
-22.91677,-43.6359
-22.91566,-43.63088
-22.913958,-43.629359
-22.920115,-43.642396
-22.918418,-43.63902
-22.88806,-43.63026
-22.88837,-43.63281
-22.889185,-43.634692
-22.91675,-43.63671
-22.915749,-43.631711
-22.913297,-43.627071
-22.915971,-43.619134
-22.916118,-43.618819
-22.88342,-43.64302
-22.88424,-43.64381
-22.88292,-43.63904
-22.88222,-43.63864
-22.8821,-43.63594
-22.88076,-43.63313
-22.87982,-43.62769
-22.87903,-43.62301
-22.87756,-43.617088
-22.892527,-43.607518
-22.892315,-43.607486
-22.893062,-43.606395
-22.894187,-43.605092
-22.894596,-43.60412
-22.894857,-43.604099
-22.917114,-43.638486
-22.917976,-43.642809
-22.918328,-43.644435
-22.91841,-43.65158
-22.91797,-43.63381
-22.920539,-43.634233
-22.9225,-43.63456
-22.92471,-43.63505
-22.92813,-43.63545
-22.93085,-43.63566
-22.9291,-43.63544
-22.91392,-43.65455
-22.884743,-43.639948
-22.883996,-43.639137
-22.91211,-43.65725
-22.89181,-43.64475
-22.91661,-43.63258
-22.91602,-43.6337
-22.92781,-43.635288
-22.91233,-43.65718
-22.889847,-43.636025
-22.88717,-43.63843
-22.918413,-43.639657
-22.918219,-43.651715
-22.92267,-43.647884
-22.915764,-43.626647
-22.91691,-43.63264
-22.921548,-43.645478
-22.883497,-43.628518
-22.883553,-43.62721
-22.88505,-43.621194
-22.882184,-43.631085
-22.87211,-43.62524
-22.929256,-43.635605
-22.924733,-43.634907
-22.874251,-43.632253
-22.874721,-43.633879
-22.913088,-43.656059
-22.913944,-43.654747
-22.913084,-43.655823
-22.890939,-43.629871
-22.889265,-43.634669
-22.888161,-43.63
-22.892684,-43.626686
-22.918477,-43.644555
-22.917156,-43.638023
-22.91604,-43.63286
-22.88117,-43.63239
-22.917412,-43.636341
-22.87804,-43.61678
-22.915633,-43.652091
-22.88031,-43.6275
-22.8798,-43.6244
-22.878992,-43.619868
-22.877178,-43.614674
-22.918802,-43.630713
-22.91856,-43.649859
-22.917465,-43.640322
-22.887474,-43.65458
-22.913061,-43.656089
-22.91829,-43.651731
-22.899121,-43.679323
-22.903657,-43.682635
-22.906104,-43.684416
-22.908936,-43.686488
-22.913472,-43.687069
-22.92456,-43.6791
-22.9183,-43.68012
-22.91731,-43.67973
-22.9158,-43.67989
-22.91419,-43.68007
-22.91851,-43.6877
-22.919904,-43.689771
-22.92637,-43.69091
-22.93096,-43.68947
-22.921655,-43.680134
-22.891517,-43.66939
-22.88823,-43.65889
-22.9231,-43.6516
-22.9225,-43.65681
-22.921718,-43.663459
-22.92174,-43.66917
-22.92234,-43.67178
-22.92304,-43.67822
-22.922167,-43.679572
-22.920772,-43.681146
-22.919797,-43.683075
-22.917992,-43.684965
-22.925139,-43.679226
-22.927565,-43.677348
-22.927648,-43.677665
-22.928003,-43.67683
-22.928555,-43.676465
-22.931297,-43.673187
-22.931246,-43.672868
-22.932321,-43.671322
-22.93257,-43.67142
-22.934378,-43.668606
-22.93526,-43.68879
-22.93857,-43.68653
-22.94223,-43.684
-22.94459,-43.68238
-22.9464,-43.68148
-22.9488,-43.68108
-22.94813,-43.68098
-22.94674,-43.68128
-22.94082,-43.68486
-22.93875,-43.68623
-22.9361,-43.68806
-22.93307,-43.68875
-22.93091,-43.68902
-22.92647,-43.6906
-22.92598,-43.68987
-22.92222,-43.68459
-22.923011,-43.647754
-22.933245,-43.682587
-22.912604,-43.686631
-22.908635,-43.685969
-22.906209,-43.684189
-22.903821,-43.682457
-22.896743,-43.677296
-22.94964,-43.65183
-22.947001,-43.654384
-22.945551,-43.65708
-22.943051,-43.661546
-22.939387,-43.666173
-22.936792,-43.666816
-22.935714,-43.666285
-22.917787,-43.655588
-22.917307,-43.659381
-22.916697,-43.664093
-22.916247,-43.667708
-22.913013,-43.683885
-22.910686,-43.691596
-22.90976,-43.69476
-22.908933,-43.697523
-22.907788,-43.701404
-22.90582,-43.708013
-22.90415,-43.71371
-22.902131,-43.720258
-22.92252,-43.70051
-22.919756,-43.695706
-22.9182,-43.69289
-22.914754,-43.686976
-22.912532,-43.681389
-22.913709,-43.676487
-22.91581,-43.67196
-22.91625,-43.668707
-22.916843,-43.664
-22.917368,-43.659752
-22.937297,-43.667036
-22.939176,-43.666496
-22.940897,-43.664539
-22.94142,-43.663309
-22.943239,-43.661671
-22.945628,-43.657721
-22.94662,-43.65503
-22.916897,-43.684543
-22.893723,-43.674424
-22.92477,-43.687363
-22.891871,-43.668655
-22.88908,-43.6596
-22.92269,-43.65621
-22.923166,-43.652136
-22.922369,-43.659052
-22.921949,-43.662716
-22.921598,-43.665945
-22.923642,-43.676608
-22.92412,-43.67878
-22.92823,-43.67858
-22.94946,-43.6523
-22.951333,-43.650534
-22.903289,-43.717063
-22.905135,-43.710846
-22.907034,-43.704472
-22.909233,-43.696947
-22.90996,-43.69456
-22.910875,-43.691547
-22.91187,-43.68816
-22.913896,-43.683748
-22.91152,-43.67883
-22.910577,-43.674532
-22.91108,-43.67074
-22.90998,-43.66315
-22.93535,-43.66587
-22.93349,-43.66172
-22.93158,-43.65668
-22.93236,-43.65519
-22.93422,-43.65441
-22.93591,-43.65494
-22.93746,-43.65527
-22.880831,-43.671857
-22.88804,-43.671163
-22.93178,-43.65764
-22.93316,-43.66159
-22.93332,-43.66208
-22.93461,-43.66553
-22.93789,-43.67132
-22.93992,-43.6739
-22.94286,-43.67515
-22.94709,-43.677
-22.909904,-43.663241
-22.911379,-43.667636
-22.911025,-43.670385
-22.910413,-43.674766
-22.91137,-43.67885
-22.8913,-43.67341
-22.889274,-43.671937
-22.888092,-43.671077
-22.916251,-43.689614
-22.918053,-43.692908
-22.922446,-43.700612
-22.94816,-43.67976
-22.94331,-43.67521
-22.93973,-43.67352
-22.93691,-43.66832
-22.91523,-43.68527
-22.91555,-43.68352
-22.88675,-43.65606
-22.90214,-43.720576
-22.905954,-43.708015
-22.93586,-43.65477
-22.93221,-43.65516
-22.92036,-43.67992
-22.919,-43.68013
-22.91665,-43.6798
-22.899281,-43.679163
-22.915726,-43.685869
-22.9151,-43.68275
-22.88424,-43.6583
-22.94838,-43.68091
-22.88985,-43.71744
-22.93561,-43.65622
-22.940294,-43.665208
-22.941385,-43.663047
-22.896389,-43.720955
-22.93382,-43.654334
-22.89279,-43.67436
-22.887251,-43.655915
-22.934396,-43.668971
-22.937607,-43.636654
-22.943762,-43.639133
-22.9462,-43.64011
-22.94611,-43.63991
-22.943722,-43.638814
-22.942378,-43.637577
-22.939465,-43.687356
-22.939504,-43.690112
-22.938646,-43.69679
-22.937219,-43.699938
-22.930088,-43.699252
-22.927855,-43.693263
-22.93479,-43.679052
-22.950945,-43.650553
-22.896593,-43.677516
-22.914626,-43.686975
-22.919656,-43.695751
-22.91635,-43.68956
-22.936554,-43.685401
-22.930193,-43.680229
-22.936433,-43.685586
-22.92173,-43.68184
-22.913221,-43.684548
-22.94128,-43.67468
-22.94819,-43.68004
-22.95238,-43.68256
-22.95121,-43.68175
-22.95035,-43.68141
-22.94607,-43.67598
-22.92889,-43.68995
-22.92692,-43.69064
-22.92868,-43.69021
-22.929132,-43.697178
-22.906908,-43.704503
-22.904961,-43.711015
-22.903075,-43.717394
-22.911812,-43.687952
-22.907901,-43.701527
-22.904308,-43.713708
-22.916571,-43.666037
-22.917041,-43.662436
-22.917928,-43.655407
-22.91689,-43.662651
-22.916383,-43.667572
-22.885792,-43.669519
-22.879468,-43.673706
-22.8733,-43.67617
-22.8731,-43.67625
-22.879793,-43.673455
-22.88528,-43.66854
-22.918187,-43.684636
-22.92009,-43.687438
-22.921103,-43.689029
-22.907211,-43.658568
-22.95037,-43.68156
-22.921474,-43.665746
-22.922302,-43.671128
-22.923435,-43.676351
-22.927563,-43.678258
-22.95197,-43.68241
-22.9541,-43.68484
-22.95738,-43.69014
-22.95873,-43.69283
-22.96043,-43.69843
-22.96229,-43.70078
-22.96415,-43.70459
-22.96767,-43.70629
-22.98478,-43.695061
-22.97969,-43.68921
-22.980485,-43.687539
-22.981104,-43.686183
-22.98553,-43.68686
-22.981153,-43.685752
-22.9804,-43.687342
-22.97963,-43.68906
-22.96926,-43.69744
-22.96908,-43.69956
-22.96909,-43.70221
-22.96806,-43.70479
-22.96601,-43.70548
-22.96491,-43.70526
-22.96392,-43.70352
-22.96013,-43.69741
-22.95942,-43.69516
-22.95775,-43.69045
-22.95518,-43.68684
-22.97777,-43.67533
-22.97796,-43.6773
-22.98046,-43.69074
-22.98189,-43.69186
-22.9836,-43.69323
-22.98474,-43.69499
-22.98543,-43.69833
-22.98446,-43.70063
-22.9825,-43.70178
-22.98048,-43.70283
-22.97793,-43.70433
-22.97576,-43.70583
-22.97435,-43.70689
-22.97201,-43.70905
-22.97022,-43.70843
-22.96772,-43.70615
-22.98351,-43.69304
-22.987432,-43.688509
-22.98131,-43.69127
-22.98068,-43.69078
-22.97596,-43.68075
-22.9738,-43.68125
-22.97134,-43.68529
-22.970338,-43.689296
-22.96789,-43.70514
-22.96917,-43.70168
-22.96924,-43.69846
-22.96941,-43.69665
-22.96965,-43.69438
-22.96996,-43.69179
-22.970349,-43.689833
-22.9716,-43.68506
-22.97403,-43.68128
-22.97612,-43.68084
-22.97801,-43.677
-22.97788,-43.67547
-22.9885,-43.68903
-22.98434,-43.69544
-22.97192,-43.69264
-22.97453,-43.69419
-22.97705,-43.69583
-22.97901,-43.69697
-22.98028,-43.6977
-22.98029,-43.69761
-22.9751,-43.69443
-22.97184,-43.69248
-22.97019,-43.69146
-22.96635,-43.70556
-22.97022,-43.70866
-22.9633,-43.70166
-22.96222,-43.70055
-22.95888,-43.69288
-22.95523,-43.68667
-22.97268,-43.68289
-22.97186,-43.68422
-22.97258,-43.68285
-22.97056,-43.68771
-22.96996,-43.69112
-22.96953,-43.69481
-22.98285,-43.68528
-22.981589,-43.694455
-22.981913,-43.697112
-22.981585,-43.694915
-22.98057,-43.692973
-22.9539,-43.68418
-22.97124,-43.70853
-22.97233,-43.70731
-22.97432,-43.70559
-22.97617,-43.70329
-22.97878,-43.70264
-22.98099,-43.70139
-22.98221,-43.69932
-22.98201,-43.6968
-22.98304,-43.69497
-22.980646,-43.692928
-22.983448,-43.685159
-22.987252,-43.688406
-22.988638,-43.689049
-22.953713,-43.577353
-22.99098,-43.65141
-22.938573,-43.588076
-22.951448,-43.60634
-22.952956,-43.608629
-22.956007,-43.610362
-22.959807,-43.611408
-22.96274,-43.61403
-22.96322,-43.61438
-22.96613,-43.62118
-22.96668,-43.62189
-22.975309,-43.636818
-23.00649,-43.54041
-23.00507,-43.54002
-23.0032,-43.54006
-22.99508,-43.54381
-22.99264,-43.54437
-22.991659,-43.546076
-22.990854,-43.547922
-22.98883,-43.55272
-22.98739,-43.55926
-22.986575,-43.574135
-22.987824,-43.575887
-22.98994,-43.57798
-22.99236,-43.58109
-22.99465,-43.58369
-22.994249,-43.594468
-22.99261,-43.59419
-22.99206,-43.592879
-22.98929,-43.59176
-22.985775,-43.59091
-22.98101,-43.58745
-22.94616,-43.598047
-22.985176,-43.572114
-22.989818,-43.550455
-22.997656,-43.542487
-23.000006,-43.541303
-23.001331,-43.540647
-23.007886,-43.540348
-22.945094,-43.59575
-22.979565,-43.681844
-22.977156,-43.589673
-22.973663,-43.589189
-22.9728,-43.58904
-22.96966,-43.58854
-22.965675,-43.589718
-22.965338,-43.589289
-22.963298,-43.587642
-22.963766,-43.587767
-22.961277,-43.582485
-22.95651,-43.5784
-22.956044,-43.57735
-23.02482,-43.555259
-23.06028,-43.56327
-22.98749,-43.65144
-22.986788,-43.651019
-22.98538,-43.65045
-22.98555,-43.6504
-22.98009,-43.643576
-22.969801,-43.626685
-22.964027,-43.616193
-22.961353,-43.61236
-22.960318,-43.611402
-22.955686,-43.610065
-22.952685,-43.607718
-22.952012,-43.6067
-22.94957,-43.604284
-22.948624,-43.603775
-22.946919,-43.599595
-22.945401,-43.596142
-22.942998,-43.592356
-22.94319,-43.592798
-22.938066,-43.587243
-22.935264,-43.579557
-22.935087,-43.579477
-22.969559,-43.625304
-23.000001,-43.581526
-22.96879,-43.6479
-22.97507,-43.64805
-22.97911,-43.64814
-22.98773,-43.65175
-22.99329,-43.60786
-22.9941,-43.6028
-22.953675,-43.577065
-22.956376,-43.578658
-22.95951,-43.58134
-22.961622,-43.583617
-22.967679,-43.589128
-22.967904,-43.588811
-22.969942,-43.588749
-22.973707,-43.58946
-22.977605,-43.58989
-22.981786,-43.588257
-22.985127,-43.590743
-22.987858,-43.592524
-22.991633,-43.594109
-22.99405,-43.60219
-22.99387,-43.61178
-22.9944,-43.61485
-22.99473,-43.61677
-22.99496,-43.61813
-22.99596,-43.62393
-22.995015,-43.61672
-22.994227,-43.612177
-22.995296,-43.618531
-22.995912,-43.622018
-22.995773,-43.622633
-22.943991,-43.593712
-22.93621,-43.583388
-22.940315,-43.589706
-23.004864,-43.558666
-22.993997,-43.596232
-22.98285,-43.66184
-22.98096,-43.66531
-22.97538,-43.64792
-22.97244,-43.64787
-22.97035,-43.64781
-22.961083,-43.649079
-22.962088,-43.648407
-22.954588,-43.649363
-22.946009,-43.561488
-22.948199,-43.561638
-22.95064,-43.56308
-22.950338,-43.566412
-22.95137,-43.569794
-22.953616,-43.572552
-22.95565,-43.57644
-22.954846,-43.649611
-22.966474,-43.644283
-23.013352,-43.534412
-22.96844,-43.62212
-22.996252,-43.589978
-22.99603,-43.587978
-22.995259,-43.584679
-22.99416,-43.58278
-22.993834,-43.582728
-22.99149,-43.57973
-22.991169,-43.579511
-22.99026,-43.57809
-22.98795,-43.56202
-22.98792,-43.55512
-22.98893,-43.55274
-22.99197,-43.54566
-22.99465,-43.54419
-22.99807,-43.54243
-23.0016,-43.5406
-23.00277,-43.54019
-23.00563,-43.54033
-22.955485,-43.575138
-22.95417,-43.573011
-22.951534,-43.569636
-22.95058,-43.56577
-22.95084,-43.563237
-22.961702,-43.608341
-22.96154,-43.6104
-22.97798,-43.67163
-22.97996,-43.66744
-22.98105,-43.66545
-22.98356,-43.6609
-22.98437,-43.65939
-22.99389,-43.59766
-22.99095,-43.65132
-22.98251,-43.6463
-22.96459,-43.61869
-22.96149,-43.61228
-22.96161,-43.6108
-22.96171,-43.60902
-22.94719,-43.60079
-22.964495,-43.619137
-22.979894,-43.643277
-22.96499,-43.64761
-22.958447,-43.649911
-22.969,-43.64777
-22.98216,-43.64811
-22.99337,-43.65048
-22.961531,-43.649015
-22.947282,-43.601599
-22.96393,-43.616368
-22.95581,-43.60536
-22.957753,-43.605147
-22.958117,-43.605095
-22.961462,-43.605769
-22.97126,-43.64783
-23.005582,-43.558289
-22.99367,-43.59724
-22.968847,-43.636145
-22.968867,-43.621842
-23.01095,-43.533555
-22.969537,-43.627112
-22.948386,-43.603851
-22.972735,-43.634335
-22.97723,-43.638277
-22.971205,-43.632277
-22.957839,-43.610655
-22.97335,-43.648
-22.97152,-43.64797
-22.96995,-43.64793
-23.015382,-43.543239
-23.022235,-43.546856
-23.02417,-43.548852
-23.024534,-43.556719
-23.023951,-43.558157
-23.025304,-43.562514
-23.052473,-43.554993
-23.053875,-43.556485
-23.00999,-43.54095
-23.00991,-43.541143
-23.007718,-43.540451
-22.986983,-43.557209
-22.987674,-43.560933
-22.987071,-43.563659
-22.985309,-43.56714
-22.98561,-43.566863
-22.987388,-43.556955
-22.987971,-43.55533
-22.990025,-43.550293
-22.990874,-43.54832
-22.99996,-43.541415
-22.99546,-43.62101
-22.99339,-43.60798
-22.99452,-43.59301
-22.9963,-43.58965
-22.993574,-43.582015
-22.98767,-43.57546
-22.986086,-43.573212
-22.97904,-43.66913
-22.98288,-43.66209
-22.98677,-43.6544
-22.98688,-43.65404
-22.98571,-43.65552
-22.97958,-43.66786
-22.97887,-43.66917
-22.961766,-43.608684
-22.955706,-43.576583
-23.011177,-43.541955
-23.055364,-43.558097
-23.05003,-43.55265
-23.029567,-43.563175
-23.014352,-43.542692
-23.02026,-43.54569
-23.063309,-43.565685
-23.066612,-43.568028
-23.06303,-43.56594
-23.012549,-43.54184
-23.007867,-43.5221
-23.024317,-43.560464
-23.027822,-43.562965
-23.034652,-43.56221
-23.04101,-43.55758
-23.011272,-43.534008
-23.049915,-43.552721
-22.985215,-43.572003
-22.993825,-43.609892
-22.943809,-43.56133
-22.955962,-43.605263
-22.961091,-43.605623
-23.007604,-43.549254
-23.045256,-43.553479
-23.047596,-43.552728
-23.056697,-43.5599
-23.056863,-43.559873
-23.055639,-43.558286
-23.052456,-43.554825
-23.045333,-43.553193
-23.040873,-43.557491
-23.029252,-43.562847
-23.027929,-43.562654
-23.025066,-43.561196
-23.0242,-43.55809
-23.02385,-43.5596
-23.024492,-43.549037
-23.022398,-43.546613
-23.013969,-43.542331
-23.012962,-43.54186
-23.062002,-43.565561
-23.06312,-43.56569
-23.00081,-43.64162
-22.99365,-43.65058
-22.99653,-43.65021
-22.9988,-43.64906
-23.0002,-43.64718
-23.00045,-43.64493
-23.00087,-43.64176
-23.00225,-43.63721
-23.00117,-43.63445
-22.99952,-43.63206
-22.99906,-43.63138
-22.99682,-43.62734
-22.99743,-43.6295
-23.0007,-43.63485
-23.00194,-43.63695
-23.00183,-43.639
-23.00178,-43.6401
-23.00042,-43.64478
-22.99969,-43.64377
-22.99924,-43.63211
-23.00008,-43.63312
-23.00025,-43.64693
-22.99617,-43.65
-22.99734,-43.62885
-23.00187,-43.64009
-23.00193,-43.63893
-22.99978,-43.6341
-22.84953,-43.48622
-22.85437,-43.49213
-22.85384,-43.4898
-22.85279,-43.48387
-22.854342,-43.492465
-22.85618,-43.49228
-22.85622,-43.49302
-22.85609,-43.4926
-22.853586,-43.487932
-22.883206,-43.491003
-22.88239,-43.49566
-23.043631,-43.55466
-22.996718,-43.627921
-22.8553,-43.49289
-22.85476,-43.49044
-22.854785,-43.487522
-22.855105,-43.487509
-22.85523,-43.48228
-22.85552,-43.48228
-22.924072,-43.187366
-23.005478,-43.312534
-22.828069,-43.343267
-22.808604,-43.306992
-22.921648,-43.360642
-22.930853,-43.325907
-22.825443,-43.325882
-22.90297,-43.282502
-22.878916,-43.310666
-22.905782,-43.309991
-22.920171,-43.223082
-22.974645,-43.414577
-22.951042,-43.391392
-22.972275,-43.414136
-22.966688,-43.186867
-23.000375,-43.304596
-22.989384,-43.322297
-22.88417,-43.375807
-22.988699,-43.228072
-23.024284,-43.457518
-22.905617,-43.193589
-23.030232,-43.47701
-22.910095,-43.205605
-22.901125,-43.177511
-22.907146,-43.209478
-22.912446,-43.17429
-22.907724,-43.198464
-22.89395,-43.57565
-22.895458,-43.576681
-22.903146,-43.56652
-22.901102,-43.566956
-22.915779,-43.629077
-22.882689,-43.48703
-22.913797,-43.231203
-22.941291,-43.590761
-22.936915,-43.5759
-22.80398,-43.181724
-22.803844,-43.204181
-22.85933,-43.384406
-22.979878,-43.491307
-22.910587,-43.223522
-22.992189,-43.253895
-22.914931,-43.265704
-22.993626,-43.254208
-22.877531,-43.240994
-22.881237,-43.238475
-22.943263,-43.385548
-22.876565,-43.335789
-22.878587,-43.265929
-23.000534,-43.345994
-23.000029,-43.384565
-23.020653,-43.500814
-22.907347,-43.357891
-22.87706,-43.473004
-22.880967,-43.480405
-22.848017,-43.283826
-22.856251,-43.259398
-22.814684,-43.176627
-22.843089,-43.233418
-22.986183,-43.19223
-22.873441,-43.258059
-23.010119,-43.35039
-22.94306,-43.366037
-22.886136,-43.380171
-22.813796,-43.378094
-22.836744,-43.412643
-22.901311,-43.180125
-22.933793,-43.186406
-22.899643,-43.721909
-22.897678,-43.613364
-23.00889,-43.540779
-23.008828,-43.540863
-22.831431,-43.391988
-22.965651,-43.224442
-22.90234,-43.24512
-22.886552,-43.41144
-22.958018,-43.58056
-22.956375,-43.191258
-22.924142,-43.187477
-22.942314,-43.207871
-22.9567,-43.177447
-22.895516,-43.318514
-22.868541,-43.274911
-22.979376,-43.292261
-22.954149,-43.262564
-22.810823,-43.187453
-22.901552,-43.179699
-22.856199,-43.454884
-22.869629,-43.482954
-22.874384,-43.484984
-22.88401,-43.565761
-22.827789,-43.290033
-22.911779,-43.687393
-22.896696,-43.442725
-23.061913,-43.565285
-23.024908,-43.555284
-22.895326,-43.584319
-22.872836,-43.429926
-22.912296,-43.679259
-22.908148,-43.592388
-22.958406,-43.650046
-22.988825,-43.439351
-22.810198,-43.195077
-22.885244,-43.460452
-22.88039,-43.464867
-22.8508,-43.30932
-22.993606,-43.610113
-22.960278,-43.204315
-22.965734,-43.219031
-22.958986,-43.19995
-22.91722,-43.24318
-22.919389,-43.255044
-22.916847,-43.260789
-22.90225,-43.25708
-22.9045,-43.24473
-22.90651,-43.27094
-22.9862,-43.196518
-22.914756,-43.381516
-22.851143,-43.277982
-22.899897,-43.280436
-22.936576,-43.584394
-22.977891,-43.671773
-22.91739,-43.225
-22.847289,-43.396362
-22.879515,-43.374622
-22.96557,-43.216047
-22.93148,-43.373849
-22.876596,-43.371608
-22.806908,-43.364893
-22.847727,-43.324352
-22.988418,-43.324771
-22.968338,-43.622119
-22.842922,-43.351838
-22.903635,-43.614744
-22.956405,-43.688935
-22.91935,-43.22004
-22.801996,-43.211121
-22.836736,-43.263005
-22.906473,-43.175729
-22.91205,-43.19781
-22.90879,-43.18819
-22.91168,-43.18936
-22.915489,-43.550108
-22.90921,-43.23863
-22.899391,-43.298737
-22.881907,-43.329744
-22.946137,-43.181587
-22.891756,-43.222178
-23.005708,-43.312359
-22.925295,-43.235482
-22.897995,-43.241305
-22.878337,-43.261822
-22.83851,-43.29494
-22.839141,-43.295232
-22.86626,-43.33435
-22.861772,-43.330931
-22.998805,-43.270962
-22.86053,-43.52155
-22.902968,-43.574218
-22.922325,-43.658656
-22.96313,-43.16822
-22.919042,-43.177123
-22.871876,-43.345304
-22.97331,-43.37664
-22.97327,-43.37664
-22.97336,-43.37666
-22.97158,-43.40076
-22.97206,-43.40103
-22.97338,-43.3656
-22.97334,-43.36562
-22.97341,-43.36561
-22.96677,-43.39706
-22.96675,-43.39698
-22.96669,-43.39703
-22.94786,-43.39173
-22.94776,-43.39182
-22.94782,-43.39187
-22.94098,-43.39464
-22.94106,-43.39459
-22.94108,-43.39467
-22.92796,-43.39597
-22.92796,-43.39593
-22.92804,-43.39599
-22.95303,-43.39054
-22.95288,-43.390569
-22.97099,-43.40092
-22.97044,-43.40032
-22.97144,-43.4014
-22.97146,-43.4013
-22.96325,-43.39379
-22.9632,-43.39368
-22.96315,-43.39376
-22.91567,-43.39808
-22.91566,-43.398149
-22.91562,-43.39807
-23.00007,-43.35243
-23.00011,-43.35249
-23.000013,-43.352481
-23.00017,-43.34652
-23.00022,-43.3466
-23.00011,-43.34654
-23.00128,-43.32908
-23.00132,-43.3291
-23.00124,-43.32906
-23.00675,-43.31246
-23.0066,-43.31258
-23.00665,-43.31262
-22.9946,-43.36589
-22.99462,-43.36585
-22.99461,-43.36593
-22.98394,-43.36572
-22.98397,-43.36567
-22.98396,-43.36576
-22.97324,-43.38279
-22.97319,-43.38326
-22.97327,-43.38322
-22.97319,-43.38234
-22.97328,-43.38234
-22.9732,-43.39358
-22.97328,-43.3935
-22.97316,-43.39352
-22.98954,-43.41764
-22.98957,-43.41762
-22.98951,-43.41767
-22.97693,-43.40643
-22.97695,-43.40641
-22.97692,-43.40647
-23.001117,-43.366386
-23.001296,-43.367124
-23.001274,-43.365286
-22.98177,-43.41022
-22.98179,-43.41018
-22.98903,-43.36581
-22.98903,-43.36576
-22.98903,-43.36584
-23.00056,-43.33513
-23.000615,-43.335158
-23.00052,-43.33515
-23.00026,-43.34202
-23.0003,-43.3421
-23.00021,-43.34202
-22.99997,-43.35993
-22.99991,-43.35982
-22.99998,-43.36127
-23.00002,-43.3613
-23.0035,-43.32349
-23.00336,-43.32396
-23.00327,-43.3239
-23.00014,-43.42976
-23.00016,-43.42973
-23.00011,-43.4298
-23.00839,-43.440425
-23.0085,-43.44036
-23.00373,-43.43395
-23.00376,-43.43391
-23.0037,-43.43397
-22.87599,-43.40524
-22.87593,-43.40524
-22.87597,-43.40531
-22.86221,-43.40062
-22.86222,-43.40058
-22.86217,-43.40062
-22.88654,-43.4008
-22.88685,-43.40081
-22.88695,-43.40093
-22.952913,-43.390488
-22.868056,-43.413146
-22.86811,-43.413185
-22.868115,-43.413115
-22.88454,-43.39993
-22.884607,-43.399428
-23.001077,-43.364809
-22.97036,-43.4004
-22.98177,-43.41026
